SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakZHVI,PctFallFromPeak
3626,414200,0.0060723828030119,0.0324027916251246,0.101302844988035,0.205492487718954,-0.00856361311474252,477400,-0.132383745286971
3627,102800,0.0138067061143984,0.0489795918367347,0.104189044038668,0.0380273983310944,-0.0299274852226314,142700,-0.279607568325158
3628,64800,-0.0196671709531014,-0.0342771982116244,0.0964467005076142,0.0398472781499069,-0.0182435689547079,81200,-0.201970443349754
3629,170400,0.00412492634060106,0.0191387559808612,0.117377049180328,0.0309676850888516,-0.000701511091822704,186300,-0.0853462157809984
3630,162900,0.00617665225447807,0.0206766917293233,0.134401114206128,0.0413911645193152,0.020562509295782,162900,0
3631,537900,0.00654940119760479,0.0160559123536079,0.10022499488648,0.10105269899563,0.0513203586728674,537900,0
3632,538700,-0.000741977369690225,0.00578790141896938,0.0720398009950249,0.175512216177934,,539100,-0.000741977369690224
3633,197400,0.00304878048780488,0.0143884892086331,0.0728260869565217,0.0422560441368929,0.010910852113404,197400,0
3634,46200,0.0153846153846154,0.0428893905191874,0.089622641509434,0.00130378539438847,,55800,-0.172043010752688
3635,380600,0.00928135773004508,0.0211966729272874,0.0456043956043956,0.0304453841520658,0.000184106412352669,407400,-0.0657830142366225
3636,880500,0.0172134935304991,0.043122852742566,0.0770642201834862,0.112194100757299,0.0325456452478918,880500,0
3637,232100,-0.00300687285223368,0.006941431670282,0.129990262901655,0.0381231630654824,0.00346898330786205,233100,-0.00429000429000429
3638,83000,0.00850546780072904,0.0184049079754601,0.115591397849462,0.0913967609194815,0.0692245361804782,83000,0
3639,269300,-0.000742115027829314,0.0162264150943396,0.0433940333204184,0.0449033769807368,0.0185886521745942,269500,-0.000742115027829314
3640,207500,0.00338491295938104,0.029265873015873,0.101964949548593,0.042889804952853,0.00981042099717122,207500,0
3641,175800,0.00860585197934595,0.0209059233449477,0.108448928121059,0.0308806425260921,-0.00107439741231674,193300,-0.090532850491464
3642,101700,-0.0305052430886559,-0.103964757709251,-0.00586510263929619,0.0198070416000031,0.00811902668239983,113500,-0.103964757709251
3643,257500,0.000388500388500389,0.00980392156862745,0.0437778678556952,0.100671657012272,0.0012906683312317,270100,-0.0466493891151425
3644,105200,0.010566762728146,0.0344149459193707,0.050949050949051,0.0408844430691537,-0.0209446639499139,132600,-0.206636500754148
3645,118900,0.0016849199663016,0.0119148936170213,0.0625558534405719,0.0333754450506638,-0.0211246224955781,154800,-0.231912144702842
3646,80700,0,0.0163727959697733,0.0788770053475936,0.063923411522846,0.0050966305503326,80700,0
3647,145100,0.00554400554400554,0.0232722143864598,0.0804169769173492,0.0652127325560832,0.01413374175343,145100,0
3648,97300,0.0177824267782427,0.0307203389830508,0.0895856662933931,0.0325513573699325,,97300,0
3649,173900,0.00811594202898551,0.0265643447461629,0.104126984126984,0.0374476951561631,-0.0110818855203109,198200,-0.122603430877901
3650,243200,0.00495867768595041,0.0201342281879195,0.0784922394678492,0.0058581414565837,-0.00138738076005396,248400,-0.0209339774557166
3651,133300,0.006797583081571,0.0191131498470948,0.060461416070008,0.0890860101718049,-0.0174138795084298,161800,-0.176143386897404
3652,165300,-0.00720720720720721,-0.0367132867132867,0.0153562653562654,0.0333395134298933,0.0181409786473496,171600,-0.0367132867132867
3653,199500,0.00605143721633888,0.0121765601217656,0.0943499725726824,0.089096552145296,0.00457415416166929,200900,-0.00696864111498258
3654,1544900,0.000194225042082092,0.00848619361577127,0.0338620089674095,0.097961366314596,0.0153429657800088,1544900,0
3655,407900,0.00740923684860459,0.0246169304194926,0.0959161740999463,0.117456068429312,-0.0175680578122437,541000,-0.246025878003697
3656,74600,-0.0197109067017083,-0.038659793814433,0.0657142857142857,0.0387014375701522,-0.00795186117341373,82000,-0.0902439024390244
3657,313800,-0.000318572793883402,0.00609169605642834,0.114742451154529,0.129493883970351,0.0222561249378421,313900,-0.000318572793883402
3658,50700,-0.009765625,-0.0116959064327485,0.119205298013245,0.0296906513574005,,51600,-0.0174418604651163
3659,220100,-0.0195991091314031,-0.0295414462081129,0.0180388529139685,0.0772757712757435,0.0117158657337917,232200,-0.0521102497846684
3660,83900,0.00962695547533093,0.0219244823386114,0.0422360248447205,0.0586356630810863,-0.0363516806943973,125200,-0.329872204472843
3661,268200,0.00524737631184408,0.0147559591373439,,0.109670629264018,0.00745566351965676,268200,0
3662,108200,0.000925069380203515,-0.00368324125230203,0.0809190809190809,0.156056858988813,-0.0289847191624781,160800,-0.327114427860696
3663,310100,0.00812743823146944,0.0322902796271638,0.134650567142334,0.0659776888428145,0.0324619551551595,310100,0
3664,107400,-0.0227479526842584,-0.0709342560553633,-0.0741379310344828,0.0747426722892706,0.0652138813333409,124000,-0.133870967741935
3665,70200,0.0233236151603499,0.0652503793626707,0.130434782608696,0.0758745397420029,,70200,0
3666,67000,0.0075187969924812,0.0551181102362205,0.30859375,0.0387547137958961,-0.0308956417008761,92600,-0.27645788336933
3667,615000,-0.00437105390966489,0.00770113059151237,0.055793991416309,0.0379080039116284,0.0154272224350454,617700,-0.00437105390966489
3668,209900,-0.00803402646502836,-0.015016424213984,-0.0291396854764107,0.00790188014115567,-0.0253689131603976,272400,-0.229441997063142
3669,112700,0.00985663082437276,0.0358455882352941,0.140688259109312,0.0641155111137699,-0.00633935178701739,127500,-0.116078431372549
3670,518600,-0.0196597353497164,-0.0456385719543614,0.02106713920063,0.0923791025225178,0.0456723226870979,560200,-0.0742591931453053
3671,162800,0.00867410161090459,0.0310322989233692,0.128987517337032,0.0429942663844256,-0.00765301854984668,182600,-0.108433734939759
3672,37800,0.008,0.0617977528089888,0.166666666666667,-0.00875972195709862,,41900,-0.0978520286396181
3673,140200,0.000713775874375446,0.0130057803468208,0.104806934594169,0.0380867786330148,-0.00739351869058102,151000,-0.071523178807947
3674,228400,0.00528169014084507,0.0124113475177305,0.126788357178096,0.0687507695042788,-0.0100203317775713,262500,-0.129904761904762
3675,242700,0.00621890547263682,0.02275600505689,0.0825156110615522,0.168102938216218,-0.0114781635791276,301300,-0.194490540989047
3676,704300,-0.00732910500352361,-0.00900520613479668,0.0152803805679689,0.0289639932839001,0.0173326349714411,713300,-0.0126174120285995
3677,149300,0.00134138162307176,0,0.0455182072829132,0.0272824274815315,-0.0122006488718356,169300,-0.118133490844654
3678,474100,0.00807994896874335,0.0342495636998255,0.0770104497955475,0.11835615656896,0.0539613516401105,474100,0
3679,723800,-0.0016551724137931,-0.00385356454720617,0.0439924996394057,0.0751148091524931,-0.00208962555239633,781700,-0.074069336062428
3680,541800,-0.00147438260228529,0.00203439985204365,0.110473457675753,0.0895256737069399,0.027119490203741,542600,-0.00147438260228529
3681,77100,0.0211920529801325,0.0813464235624123,0.477011494252874,0.0452331632136826,0.00117487140899075,77100,0
3682,314600,0.00350877192982456,0.00286898310487727,0.0420669095727062,0.0746445455747251,-0.0308327340630996,442100,-0.288396290432029
3683,240100,-0.0049730625777041,-0.00907965332232769,0.0737924865831843,0.0485820935659054,-0.0208120714161959,302100,-0.205230056272757
3684,713200,0.00337647720877884,0.0255967788323267,0.0598900282359935,0.11955154904571,0.0513872517491438,713200,0
3685,99600,0.0257466529351184,0.0744336569579288,0.119101123595506,0.0676452663018139,0.0158579362978091,99600,0
3686,552700,0.00765724703737466,0.0342440119760479,0.107171474358974,0.110271301662898,0.0303162767515099,552700,0
3687,111000,-0.0062667860340197,-0.00179856115107914,0.072463768115942,0.0342464242943255,-0.00213683271358978,116100,-0.0439276485788114
3688,69500,-0.0113798008534851,-0.0413793103448276,0.0235640648011782,0.0490579894987,,72500,-0.0413793103448276
3689,182900,0.00384193194291987,-0.00759631036353771,0.0327498588368154,0.0324606728379984,-0.00135668863823946,192400,-0.0493762993762994
3690,265900,0.00188394875659382,0.00491307634164777,0,0.0733993787232956,-0.0215730325416625,386900,-0.312742310674593
3691,343100,0.00321637426900585,0.0214349508782376,0.0975687779910429,0.0778923345918314,0.0237574906370401,343100,0
3692,294300,-0.0037237643872715,0.0380952380952381,0.0395619922288944,0.0455862661642221,0.0120027879813029,295400,-0.0037237643872715
3693,95700,0.00104602510460251,0.00314465408805032,0.0447598253275109,0.000628141199042087,-0.0192223039188173,121600,-0.212993421052632
3694,153600,0.0145310435931308,0.032258064516129,0.0847457627118644,0.0981033810406668,-0.0135770090630077,181600,-0.154185022026432
3695,504800,-0.000791765637371338,0.0183578777486383,0.0697181606272515,0.119248488316763,0.0350758683586163,505200,-0.000791765637371338
3696,123800,-0.00402252614641995,-0.00562248995983936,0.0308076602830974,0.0115357275481709,-0.00207625374331055,127600,-0.0297805642633229
3697,72400,0.0097629009762901,0.0298719772403983,0.147385103011094,0.092120426207434,-0.0120120426716072,83900,-0.137067938021454
3698,1051700,-0.00548463356973995,-0.0183871569908531,0.0233531186143816,0.0793581723186265,0.0286104137321699,1074300,-0.0210369542958205
3699,176600,0.00397953382603752,0.0149425287356322,0.101684341859014,0.0684994160181964,0.0262412904197036,176600,0
3700,288800,0.0172595984501585,0.0605949320602277,0.179738562091503,0.146641160550109,-0.0245778326800816,411300,-0.297836129345976
3701,166200,0.00120481927710843,0.0208845208845209,0.0146520146520147,0.0282353849809156,-0.0125116822927117,189500,-0.122955145118734
3702,264700,0.00914982844071674,0.02240247199691,0.0445935280189424,0.0379699412265784,-0.00570997068865031,314000,-0.157006369426752
3703,147000,0.00892244337680165,0.00753941055517478,0.0880829015544041,,,147000,0
3704,61900,0.0316666666666667,0.109318996415771,0.0897887323943662,0.00458584588540134,-0.0245904245975773,86700,-0.286043829296424
3705,159700,0.00503461296412838,0.0133248730964467,0.0632490013315579,0.0397810787928605,,159700,0
3706,475900,-0.019773429454171,-0.0223911257189811,0.0880201188843164,0.149133321681615,0.0471538690069015,489800,-0.0283789301755819
3707,153500,-0.0172855313700384,-0.0241576605212969,0.0840395480225989,0.0531203522872077,0.0297464165475376,157900,-0.0278657378087397
3708,264900,0.00340909090909091,0.0263463773731112,0.0707356507679871,0.0722462384983218,0.031586481574323,264900,0
3709,1482000,-0.0273037542662116,-0.0707881371872845,0.0314587973273942,0.0580650331816972,0.0211443717880546,1607100,-0.0778420757886877
3710,202500,0,0.0079641612742658,0.0892953200645508,0.0668846841230855,0.0260377200960802,202500,0
3711,1258500,0.00825188271110399,0.026174168297456,-0.00764863586185144,0.146357829987077,,1268200,-0.00764863586185144
3712,273600,0.00036563071297989,0.0171003717472119,0.0784391013007489,0.105366538050375,0.0208433247761874,273600,0
3713,265400,0.00150943396226415,0.00340264650283554,0.0793005286701911,0.0625000751369036,-0.0223468323138203,337000,-0.212462908011869
3714,1161700,0.0464822988919917,0.137249143416544,0.195902820671196,0.150267078346191,0.035941094059079,1161700,0
3715,564900,0.00408816210451475,0.0154592845586914,0.0737502375974149,0.0288991941017454,-0.00542826515483708,621700,-0.0913623934373492
3716,221200,0.0128205128205128,0.0278810408921933,0.112676056338028,0.178998299075549,-0.0231918699331058,317900,-0.304183705567789
3717,276800,0.00544860152560843,0.0195211786372007,0.049677664012135,0.090001221145509,-0.0231906587078767,381000,-0.273490813648294
3718,334100,0.00784313725490196,0.0343653250773994,0.0787859218598644,0.0847966579459993,-0.00585316931813185,413300,-0.191628357125575
3719,146800,0.00341763499658236,0.0110192837465565,0.135344160866203,0.0279478966122171,-0.012097344244983,170600,-0.139507620164127
3720,565300,0.00212728239673817,0.0127194553923325,0.0970308558121483,0.118377459627547,0.0258420272277795,565300,0
3721,172700,0.00115942028985507,0.0335128665469779,0.268919911829537,0.0950076215614031,,172700,0
3722,410000,-0.00388726919339164,-0.0189040440296722,-0.00822447992259313,0.0294008763772202,0.000268689323287274,425800,-0.0371066228276186
3723,80600,-0.0146699266503667,-0.0194647201946472,0.087719298245614,0.0538739520617835,,88700,-0.0913190529875987
3724,535200,0.00847936687394008,0.0138283765864747,0.0933605720122574,0.102343280608074,-0.00961688029766095,623800,-0.142032702789356
3725,241500,-0.000413907284768212,0.0100376411543287,0.112390603408567,0.154983696051828,0.0101048354301589,241600,-0.000413907284768212
3726,139700,-0.000715307582260372,0.0108538350217077,0.0746153846153846,0.0305246575672422,-0.00695607421473099,163400,-0.145042839657283
3727,539400,0.02139746260178,0.0599331892316762,0.0626477541371158,0.0328531464778383,-0.00462609853461393,587900,-0.0824970233032829
3728,138700,-0.00644699140401146,-0.00999286224125625,0.0921259842519685,,,140600,-0.0135135135135135
3729,1053600,0.00582338902147971,0.0161056996817437,0.0509725685785536,0.117115246359129,0.00415568851677839,1065400,-0.0110756523371504
3730,252100,0.0084,0.0374485596707819,0.123440285204991,0.168349715809489,-0.00767822719743239,307000,-0.178827361563518
3731,38300,-0.0128865979381443,-0.0376884422110553,0.18944099378882,0.0392076576274918,-0.0788760766767871,94800,-0.595991561181435
3732,76200,-0.0116731517509728,-0.0569306930693069,-0.00522193211488251,0.00834121487325334,-0.00143222267883569,80900,-0.0580964153275649
3733,134700,0.00672645739910314,0.0204545454545455,0.110469909315746,0.04968386523612,-0.0138121130078007,155000,-0.130967741935484
3734,85000,-0.0184757505773672,-0.0659340659340659,-0.00816802800466744,0.0111895560270447,0.00409054297765721,91000,-0.0659340659340659
3735,284100,0.000352112676056338,0.0175501432664756,0.0700564971751412,0.0529490129918069,0.0138871131175924,284100,0
3736,50900,-0.0135658914728682,-0.00972762645914397,0.0899357601713062,0.0267780707549024,,52000,-0.0211538461538462
3737,368800,0.00490463215258856,0.0193477059148701,0.101553166069295,0.118260195700608,-0.0115423161430701,443000,-0.167494356659142
3738,355000,-0.00643716764623566,0.0139960011425307,0.0728316711997582,0.0683254609860136,0.00886835360602456,357300,-0.00643716764623566
3739,61400,-0.0269413629160063,-0.0849478390461997,-0.0238473767885533,0.0549068262620336,0.00979058606150618,68900,-0.108853410740203
3740,205600,-0.00242600679281902,0.00194931773879142,0.104782375067168,0.0519571375514272,0.0134990414771845,206600,-0.00484027105517909
3741,103400,0.0207305034550839,0.0838574423480084,0.0572597137014315,0.0025336516649026,-0.0474901954528641,170300,-0.392836171462126
3742,478300,0.00462087796681369,0.0224454895254382,0.0633614939973322,0.129827774645166,0.0557228930300004,478300,0
3743,216900,0.00649651972157773,0.0178320037541061,0.0529126213592233,0.0524223295359012,0.0289175124601586,216900,0
3744,520900,0.0120458519525937,0.0510492332526231,0.136095965103599,0.101322916117379,-0.0169318717056081,634900,-0.179555835564656
3745,352600,0.00742857142857143,0.0196645459803355,0.0462908011869436,0.0534321561390725,-0.0224767632220572,532500,-0.337840375586854
3746,141000,0.00355871886120996,0.0173160173160173,0.0561797752808989,0.0298778243570899,-0.0150571017121197,174400,-0.19151376146789
